191908	586787
275228	585031
208953	594281
296060	624273
221917	605716
266483	595226
247840	610465
270590	613103
31733	605733
296328	559305
125647	582919
202805	594963
57547	564214
277412	553289
281423	592019
268142	597030
82412	585279
304511	616749
148332	629378
224687	590022
76382	545711
303277	582656
133100	545061
2969	611497
73202	550588
194826	603322
17884	617766
43070	634078
233049	587848
27393	573749
231478	622806
280080	632911
272213	595099
21436	579843
14591	577590
285813	601673
283221	541009
137644	610025
294075	630088
310440	562769
124557	549047
101985	565697
317623	570909
227627	603229
296861	582708
271138	590638
122050	591763
20155	556590
270430	578127
35252	620254
309839	580436
299573	547191
312281	582798
299619	550441
182217	627610
260752	562992
317085	572004
176414	583612
291747	569675
181860	560486
279283	557699
290744	614863
305579	590767
225212	573026
309881	598101
15142	633522
313808	604511
274009	561860
203396	550477
15312	584307
251741	546694
40664	572083
14471	594378
7431	566463
70927	625769
63756	580061
297389	597367
8362	565762
142881	548086
253738	584270
285261	593618
26513	566999
253348	625072
272686	630712
316667	616097
123386	593525
287531	574368
284140	558226
310120	593131
285890	604871
310252	597439
20972	556231
205214	568170
30155	591565
277865	563615
231418	566575
315493	578732
69132	582663
181307	590586
20202	578105
273975	571367
287727	580127
267257	587978
4897	608619
276569	621765
48171	553046
307777	608782
273400	569311
294687	553311
260526	580073
233674	554283
17489	632236
304199	562702
9857	622387
240814	634360
229535	542660
270963	610445
259705	629989
26825	567829
272832	587971
19157	555962
282670	611196
23058	631629
315562	557000
195960	631066
208749	607551
305859	543090
107854	593887
231870	626265
194101	556296
6070	618886
225225	577030
296618	551196
258166	580939
9921	591459
304476	543890
273271	628379
24847	577888
85719	548628
270282	562236
206073	610767
35999	600109
39063	581765
275391	603284
312192	557384
304863	555525
17080	630178
73961	632210
281367	627290
303748	632131
7681	552790
10109	620591
275618	624192
282968	547019
265053	595885
305471	547989
88450	540636
65112	610210
315263	582105
13382	595261
305929	557324
86689	619387
303174	633392
67288	545743
297348	604722
304531	614854
26191	563395
290822	577636
257007	580358
208939	553850
314647	563619
29084	563771
316137	628656
308129	546785
282602	633994
292526	540099
71752	604141
10388	633217
316592	577306
267852	609337
267870	572762
19770	570110
33954	595750
11078	594774
269207	593124
186303	634385
250986	631653
287426	587823
265956	582578
102503	571124
287284	570102
148996	618325
250890	561312
547	543323
268108	547241
276625	558142
41945	592930
266045	546795
23628	571156
250978	562805
12353	602932
309483	549799
300890	618824
317506	552447
307760	559855
302520	630163
298335	588631
188011	545271
26590	562125
302190	558931
308827	543814
192475	540177
262392	585577
272539	573350
314755	609007
283865	580243
294972	596673
300886	626975
267834	633554
76195	607025
31786	548409
213936	542420
145988	621710
219877	551619
312532	613116
302334	584660
40366	572537
248993	605182
292786	590919
108443	632277
315296	620283
12844	562080
302145	558685
308135	614898
294103	558892
294546	547010
8988	589822
18106	613907
38222	611798
155212	625984
226002	609596
223484	606200
51181	612869
312619	624513
223944	597762
128540	608569
303744	608534
218044	602743
170551	631121
302547	555101
101458	542151
40961	545579
295607	575439
148733	614243
24281	548567
258338	555733
270591	632173
190069	569085
293769	578338
271121	568049
239738	623571
78295	571234
307398	607974
250870	564015
314429	554456
275224	603231
7433	563222
271977	590493
283910	543791
262250	609071
314421	588601
278922	550368
295186	549215
263277	578021
305980	601007
280077	554473
92359	549637
69528	608460
260321	596576
247993	623040
48796	603207
279641	548261
165128	596475
302410	584175
311644	549735
303041	575931
305068	548572
153086	561709
312696	548099
271667	628892
121663	587200
261829	598816
269250	633514
228422	567743
291679	561751
12942	554678
187124	601233
15809	613098
259941	588569
161212	612932
259309	548747
12874	569552
284741	541218
49617	614990
110721	600837
264358	545306
282514	594725
96643	575246
312259	580800
67205	600460
153754	729944
196814	543360
132316	627313
183471	551003
170798	552960
290867	592363
65459	541256
302792	568525
310169	557904
41417	624351
310217	543006
260649	607038
13988	628370
18961	608277
306617	581067
190515	551604
289374	552638
308162	628602
208111	600756
258307	604982
113291	633760
177519	558173
315459	619213
6059	620592
260679	607184
200111	555482
231648	594623
206306	590614
208840	620351
107528	559175
205105	616252
145095	609563
134931	570913
17717	579749
280715	584255
292765	572058
81740	609095
273833	629290
316043	597839
163443	569703
304100	630133
181532	602408
252837	597924
267368	630404
118174	600883
271268	580210
311450	552119
279006	551385
6007	547254
312327	614791
232983	546135
2564	631922
73477	574180
252133	621521
135744	601738
232478	631494
246602	559797
211756	612382
260268	629010
157158	603604
133407	628878
285191	599945
318880	729945
287644	617795
114295	568320
288129	568742
278236	614600
290278	592610
20080	603616
307755	606188
308282	623014
25481	626031
271303	618630
313009	584517
99315	627198
271766	615090
239625	579895
245064	544341
33259	565858
234561	619934
313809	572051
90582	544583
295823	634721
312369	626224
310417	634679
271554	572797
51141	578077
304449	615568
233550	554382
18272	551503
315693	548374
60940	579705
275768	557220
298845	596955
280803	578810
272383	600800
33576	563360
245331	594596
255001	589303
289329	574693
280083	547705
270113	592249
302766	575602
305118	555190
298478	578365
297473	617665
5252	563068
254381	625463
302176	615356
308954	583835
238257	596111
316073	553163
287312	581843
192479	608854
305460	547167
21954	563828
259745	547731
115865	595527
281415	594115
180058	595315
143545	608667
207038	577099
227734	565193
274625	542604
287888	545174
251093	585579
294655	616048
193723	554879
191047	578305
124411	630616
14029	568617
291533	568219
277037	605690
154708	595720
290901	559527
100919	606672
1697	548064
155240	607887
303080	544406
18213	589957
212457	561411
135659	575943
55020	555905
65481	620295
317325	549384
280768	592005
316807	618533
227973	630828
316486	603735
299146	604650
313696	626251
198223	557419
227061	729946
240521	575417
11381	589260
280264	619187
237710	582361
22628	599925
290800	604721
258664	564977
275278	631208
40171	594008
181447	565338
91625	543353
21390	617629
1335	629773
283323	564973
290363	581677
180682	601952
43260	553020
190404	610560
159962	560981
278153	581985
304469	604227
74970	630103
203629	586445
762	617104
21369	542045
279166	554201
69758	580979
288828	565230
54477	572962
168514	598570
196334	563918
32126	590917
316612	556895
142486	612495
314687	600309
6500	621893
59724	572927
107644	584338
307891	551267
242569	542193
261859	579986
311837	597690
258823	557865
206591	607505
167251	584624
78454	619185
311930	590427
283308	611176
283229	631897
259681	540761
275431	564351
313093	557601
62723	627844
308508	631007
306109	602893
130869	564692
96279	601176
207134	630542
273229	574004
299982	569316
306170	616537
265098	571393
90639	626578
233928	611372
306496	616658
42016	634761
256795	581444
109228	627739
258890	593655
1120	594593
281274	583634
287554	567812
102519	572906
260129	609275
262464	597065
69634	564702
312599	548227
153601	606685
287393	608909
293974	627162
316488	598202
311426	582810
274515	594542
273040	555061
300228	630823
305237	598649
303591	632295
21014	563522
243993	616213
288979	583506
57979	551074
278073	561588
225965	607228
61820	545599
303494	547047
269906	581376
78357	578910
281320	601127
259831	557088
184275	545704
262693	582240
289371	558524
115249	609335
257952	571343
57733	549142
247931	551652
293492	596721
19182	541928
15311	563047
75737	601511
181016	575382
161872	590716
258005	626918
303962	560026
305059	547702
150967	566188
245490	622344
292797	571401
307568	596763
284403	632849
232612	557103
291254	555216
308193	543142
310459	550327
316939	569952
266279	600190
23654	608470
253737	570611
268522	595186
79925	585712
229556	588537
48691	621132
306620	600514
284536	586989
262894	622804
164756	563069
300287	544742
237958	559835
40528	630751
275212	551366
270069	540355
293170	569557
241755	632066
286119	560790
79022	547988
277464	610090
106796	615735
96695	633601
299407	585442
83268	588909
83935	603712
264401	557794
28198	592630
200672	569539
55402	588001
127212	555404
249587	633827
37551	622801
248593	570620
96987	545532
30368	593328
259791	624018
53834	627573
82133	612948
87153	602590
150342	580254
30009	619942
37687	621735
136178	600867
1446	606025
93882	587504
194589	593091
230060	555109
271959	551159
146009	613241
49846	590611
180621	605579
198541	605886
183007	591508
265557	607045
224535	576133
5979	629733
272731	558129
300222	587042
290190	613723
53864	566200
282663	575175
289462	559876
273950	629347
303771	565793
268944	634258
123050	634630
223385	589922
7938	549118
94983	556713
44247	587234
267066	729947
302973	573759
265441	547278
161056	631292
182953	631906
289857	592075
47187	562826
304668	556095
51990	606307
119865	612250
124918	571633
195574	623533
8074	583816
270448	628928
109358	540490
275383	570596
309905	585601
304547	546518
302442	576337
314860	560725
250582	634029
76434	545931
222100	596090
207708	546818
303965	585638
313567	556109
119253	586109
43583	631621
293444	553188
68650	582309
36736	583431
260177	565676
21762	620079
188779	571749
225257	540695
157677	542311
286024	574052
90680	601577
273181	557097
285882	624406
307383	541991
315724	547785
222372	549008
157702	598390
262551	612806
14414	618930
304459	606907
156613	619046
307096	570092
314890	570776
258348	603145
301204	609185
306552	559994
182088	561473
52708	611068
298583	631707
281060	629625
238568	575091
183021	574753
173341	563432
306257	595012
71828	603636
225340	633082
285119	631497
4324	595973
239540	587028
9293	556322
7029	608316
317786	555068
226534	597344
264735	583154
224234	630113
138266	568129
61064	617994
251305	611121
204617	554630
273073	614529
301386	594652
153128	614130
280318	542312
203625	580181
319052	729948
267395	556413
113511	611655
84716	628659
277344	544440
228052	587123
182042	540457
106814	561940
309539	543198
52680	605385
55965	595759
21904	587335
300854	542972
246756	543666
263680	591410
217531	542001
292637	603706
285465	628389
301754	553106
259335	608138
63106	599706
249976	561428
158429	584620
203585	570397
41161	544953
60037	562460
89771	567827
166527	565859
272812	590506
280566	582162
126971	582573
313798	584518
96142	561573
301519	568304
232693	626558
303417	566531
296740	540333
308429	599624
126300	599440
59884	604857
121834	562982
235894	607281
154356	553917
44989	592532
9955	551541
275521	552498
188260	596749
260725	590980
182397	590278
179518	625153
260283	558491
310213	575303
293991	579989
280317	540485
68046	604095
225756	613644
19844	558217
242823	632889
263135	602346
275542	547252
62184	577550
12607	584594
260764	570457
273875	560300
278462	616027
299564	540070
283040	613422
235406	603708
29051	596650
261647	563050
234185	562243
293210	623889
267243	563782
95020	560773
64004	600844
101739	609094
117855	564932
274946	541673
229262	619027
289273	582214
265929	583544
289627	570235
303737	565313
189266	553190
295500	632321
302996	549337
187301	596909
24850	632561
149001	602751
300120	619126
283038	574162
261051	576482
116102	632162
35274	589658
59394	540648
5525	558447
261415	631459
235175	547223
268755	610005
280560	553857
66858	624303
115211	580598
290414	601184
220545	542870
289772	543314
231563	584203
222470	546496
88660	545600
280699	628998
143703	602528
81589	598680
262135	612680
256679	596692
290931	583043
55018	563415
64553	617165
49509	623614
310760	560332
165925	621575
300014	593645
249523	570541
90290	621648
294308	547794
192853	608386
275811	601415
269229	543385
298572	567696
272550	605854
170001	616091
230377	553050
22301	626421
264195	614474
272297	590699
290995	561139
287011	607954
251015	633925
224404	556180
28548	545923
194844	603177
273011	551036
50958	554860
158309	543931
271797	561437
10950	625704
65370	626072
282629	609637
291603	560384
302266	601735
4174	602525
294040	568848
23756	544205
78014	573557
200692	617621
138547	552429
300145	602270
308160	628609
227257	571158
276070	550449
74281	586845
204428	574116
293649	631461
137977	632850
287998	548923
268207	587986
220947	582059
56603	550556
170583	626611
198658	542469
313114	611352
317301	555447
73454	613981
261073	624840
309133	586719
22264	557217
302341	556672
313157	546534
14399	630024
217944	572516
174352	630579
70828	615964
297265	540411
29020	567882
8915	578995
317270	604718
216371	631622
229123	552344
42063	565286
33634	569764
109717	593529
298062	567304
285768	623609
230781	632773
60228	612650
135063	586145
7732	595923
49045	571807
317037	600936
228230	607022
284326	591296
292018	622292
196041	545313
14272	579239
287761	632431
293403	576252
307266	599840
225171	609567
306477	612900
56367	568581
309224	624823
285712	550037
274422	619575
307307	563894
317120	621629
259991	632103
295417	543987
288942	569700
101783	631829
133275	595632
306404	595511
264065	584934
93308	604946
193229	577024
128333	615150
106618	543806
96597	618938
269397	622088
5468	606039
308806	558089
288490	581856
55762	543252
273196	552292
278278	579550
231172	543374
99036	607651
4668	586453
12897	599490
61234	566187
307267	563030
264198	570843
206270	567546
289781	542853
231990	597601
236858	589846
309308	589236
302524	545119
277781	580702
287195	565078
154320	631449
275837	628428
300470	603793
261784	599041
298189	591340
279039	633721
301730	621653
288497	634242
70432	609239
289717	564236
69584	596027
314030	580743
295767	619588
317450	574840
46695	590756
77149	552724
17215	586411
126065	627799
184514	575355
261695	613367
272469	557170
72915	562499
68691	617571
275812	630429
264579	634127
146165	568636
51271	587263
180506	619719
51788	555645
24514	587669
261929	627140
46973	566896
305029	621864
293345	579003
304763	603933
274341	577380
48519	544027
126780	587474
228135	612444
306993	601831
110370	605766
269517	599915
236590	599955
280036	617458
190226	628657
273795	543005
294998	553356
310482	550234
317137	542000
273968	609987
12388	577929
293457	566006
102554	615727
73902	577693
245935	624153
214226	560893
264522	551597
222503	620497
109800	560015
268913	626949
306795	601570
274932	611070
221259	555924
55824	595690
125232	576957
12544	569066
228883	566907
176933	626755
315426	574353
182382	634152
29483	566073
270022	584977
274765	543390
250642	571764
48665	614680
207231	610125
97422	616265
268784	549141
313423	609519
283228	629076
288295	553562
257591	632954
307987	554563
178555	609730
299325	566670
249529	585130
263191	580826
155888	564036
67681	626280
256645	616466
288291	541665
266850	598476
295250	617059
110512	594760
67225	620195
102050	571841
153737	596961
52050	558280
248345	609658
275272	548606
87502	612220
230968	606107
21428	544110
316546	543001
273984	611538
47563	567264
264601	583596
260648	555753
272784	555052
287904	561956
289479	569422
264541	619828
116791	623287
264314	618950
229697	622727
115880	544993
295292	620804
280312	569353
287412	626656
284223	547659
193095	608198
44896	628837
279146	611559
259033	620031
913	627479
245712	585673
204581	596781
76101	608921
193319	549917
158478	582725
313776	553268
234296	587431
72367	583362
270649	617722
204060	630978
59151	628882
76351	626008
171084	599910
312098	567231
269237	586810
172508	579291
221672	583177
239846	614924
293268	572961
124349	594006
219336	626106
21491	585329
53307	623854
171715	552797
271087	544099
296544	629753
48646	601314
273456	545510
249768	606932
56531	570427
223285	543603
305594	623671
65739	566482
233137	605786
29298	581809
84459	610482
272381	552736
277911	606664
57460	549694
186546	569569
314738	625049
248511	630106
26246	597213
274485	592254
247102	540551
310018	629936
285527	634415
199055	558631
306750	580392
224066	546550
221535	632558
264184	596784
21311	593822
307387	577836
29210	565590
284925	590057
284516	600597
45798	625175
187951	609803
136047	586917
18080	550614
6140	619349
314773	611908
48967	552944
275388	598185
317218	564300
211934	555937
108802	629304
289749	547257
305664	545543
62142	629125
66315	632927
221309	580175
27657	609533
277373	625519
249202	561185
223997	585510
280810	564031
257370	580948
199539	563860
298151	576227
272093	554361
314026	555233
7059	551568
80205	562733
51158	559128
49512	596171
210250	620310
293287	568575
307698	556528
166549	608819
319405	729949
283023	595390
287233	610309
292880	541621
272556	589219
249572	588092
289560	571588
116169	556271
303866	575892
44687	578648
41495	543586
31808	583334
240728	586636
266734	630846
269244	594350
207823	613047
262687	617729
292468	575970
293581	593143
300321	570768
247489	604724
99625	572479
95536	589398
243475	576605
318763	729950
160097	544795
279323	604682
121379	603306
116471	543592
166067	556072
64676	556871
55967	599172
49290	621606
26161	575484
93779	599393
229263	574081
19296	601504
260034	573716
117006	569257
312976	597964
261269	602713
206523	615382
124616	632673
73308	560265
9630	600750
286560	564625
241862	575171
197505	599477
303093	550333
208630	592061
253445	541393
304022	569990
64693	574355
47590	628265
283110	541455
315159	569642
262222	556120
243979	589830
270592	557009
182562	609432
309289	543143
313498	613964
275941	620554
209429	588586
209978	572967
28388	583047
304421	589176
42119	628517
305317	568621
288962	547769
254093	621464
268035	547306
315067	576778
187988	596373
155023	588258
284487	610050
301307	590132
289265	596485
229289	571109
317629	596790
6309	578445
202110	541851
141605	587099
122735	588763
278513	609325
211771	601174
279692	607020
284501	557582
144635	577127
258678	564978
124861	562972
279757	581453
292427	618136
31000	611617
297820	575483
286327	610317
259802	588149
270410	551697
278350	621149
203865	551418
279947	603691
236319	542966
6545	580123
181480	557358
285013	554137
304192	620705
308624	582615
45428	620684
191844	625627
169228	545405
203285	564127
312309	559247
286117	546132
21102	585821
194180	612672
36528	558011
208707	545901
21197	551581
116375	625801
310451	628243
301166	573725
264396	556487
9140	563529
78690	617058
284385	588463
272610	616483
158158	568983
308693	576485
253981	560815
249092	584115
212934	579513
306198	546600
305717	600644
242617	576259
262613	542125
14862	632059
288933	593579
66441	580987
211595	616438
278217	575004
282908	597189
202453	575768
20511	633497
313781	605899
152693	563212
300016	590717
313303	570846
306147	578710
297816	602774
264221	593843
272171	630693
15232	567796
296264	597105
283010	627650
265735	548078
302467	548796
283474	610180
315541	602318
177710	558525
181304	549921
230551	564297
306917	634556
214583	612878
286010	588677
304674	598215
263028	584393
263645	558628
59164	604055
86696	592767
299667	613776
282756	634515
15221	567368
160646	573092
245857	541691
266678	591952
299112	597573
280082	632457
299116	566573
297966	573928
278376	584305
33470	563386
238450	585611
80209	563744
292898	588268
288932	606344
215323	616158
277004	582966
256182	630685
216756	559211
288473	627033
276526	580021
2514	618683
315153	572373
11287	622984
26907	622453
292205	620910
279712	552872
206755	596293
312130	614914
40281	617803
139078	562104
316079	560296
245815	602520
297232	634119
23214	566104
292744	546777
94656	625555
289175	626427
135375	545399
70161	565662
310418	606063
245642	597437
230073	603515
286100	618794
18516	564954
40960	593528
177433	619846
138938	557147
287121	542744
183017	618207
298303	619610
278285	583750
308778	589883
305820	546424
296687	617004
113076	584753
222705	615651
226615	565050
313224	569587
152260	586788
122910	589774
246263	567807
157387	559418
216221	604678
68069	544654
235069	595942
311412	625361
74500	565483
274757	555296
28847	561167
132084	574513
85443	616794
204480	596459
129660	551815
263830	606126
289173	625112
279345	596642
168310	602323
178339	549386
261120	622372
126039	600799
282688	550507
75929	614375
274603	619374
277302	604443
153841	579555
101503	552083
78504	565901
29130	629223
300370	633910
6539	632349
153293	621454
8913	549499
301177	574316
298750	613601
129450	562690
316370	540838
285560	606142
289847	566957
251800	568587
282811	545675
266498	545903
273042	547916
210886	612571
267225	545230
107012	598264
79311	543215
13844	611873
208624	568312
293163	562740
310801	549459
314486	591116
297765	574127
271983	546267
74143	611007
268985	560934
75613	633951
260201	584489
305681	547038
231827	625223
277808	589490
19179	553705
260671	562124
86915	729951
301282	561431
4490	627649
167164	618404
30118	634611
270934	540493
294166	600037
248562	594393
311850	630481
309577	542496
140753	591308
264843	606136
301757	575083
300176	566898
223851	621039
271845	566184
202960	590382
106327	545247
6423	586811
275367	587746
77040	589531
95782	618918
179415	599535
243096	590014
297974	616246
5640	606105
317351	543534
263586	568481
131227	616264
244085	545997
290258	602529
66764	566155
275887	607393
73517	576261
168242	560513
194420	632908
155339	598338
46440	543807
75421	611591
53720	567856
310072	593644
273094	611720
52912	597373
289408	548782
184049	613620
273876	610882
287	567761
73640	575801
45704	562328
315248	575180
300804	594663
146163	545670
306043	582171
221758	629169
29828	563693
279450	590489
1261	580419
195309	581097
308255	596520
16715	579437
69574	630041
293477	544401
126235	594772
27375	587416
149592	553981
240013	591992
133483	589800
251803	542305
311265	627347
268020	621059
223139	592845
266986	574954
308171	563232
277551	557563
294353	621163
283025	595396
291178	566433
288937	547802
316655	543651
271679	567891
118690	570619
10636	579671
283330	598606
114095	605703
158347	584292
290351	579551
165976	553581
270474	595748
317276	609683
305871	609505
243595	628599
211188	551005
36187	592152
260202	576914
44097	567204
256527	544927
209437	602173
191314	568065
297222	628652
40095	567975
284820	621088
67726	582024
150518	556789
176745	621237
279799	584491
17425	630769
317709	601680
194976	591908
316697	627483
128631	606822
31822	571816
12069	632875
269849	600154
293712	604876
295064	573248
156414	589411
252922	548799
59779	579193
18277	582267
218163	609687
200587	576169
252094	551408
92595	561601
286372	562902
288070	561617
316415	564117
225785	616806
78705	628822
294164	627370
248874	574271
316682	566711
279062	631111
265496	561509
264749	616152
13778	551377
272331	607386
11839	544753
141142	611466
56408	565023
260252	597144
292390	629812
225866	564623
69057	619891
312699	544746
1556	575308
231139	629224
14601	619481
21585	582614
267570	631426
46428	586094
270775	559546
162395	589362
269537	581325
187036	614480
3861	628335
317411	610438
94955	608901
231407	570559
248667	580376
50453	615646
279962	545084
40279	628547
276453	564355
275836	617988
315173	560055
232653	597628
278337	568011
220850	604381
52521	614117
33348	619042
298591	560317
199843	582789
150617	591600
62857	555310
198921	601590
15015	579153
1204	605734
68237	548430
302085	545488
180516	574691
267742	593095
267218	612341
30437	544345
169795	588890
276905	624630
243997	576873
205341	600772
63264	588276
14286	632138
260604	585758
263778	581529
71079	576650
78873	593194
32676	579201
280028	589867
74442	617635
290751	575432
238515	604391
242457	542926
166851	618626
157086	622722
304830	544985
63331	601621
288161	611267
273128	578807
276074	569090
300455	625742
189351	609171
230137	546224
12362	609383
11411	624878
112465	559788
169810	582857
222046	596008
6913	542582
313596	625261
268841	556011
271181	556993
309293	571631
246440	563814
185576	554945
265878	621018
99895	560353
178423	631958
315908	584619
316158	555543
316003	604814
310070	558554
208779	588274
90149	633350
83430	604311
101671	547642
260726	568981
312463	550828
8000	583714
259038	627617
197956	540975
929	573874
243810	585541
284997	570144
311535	619937
299681	602625
285400	604107
300337	603016
314436	544837
298399	606517
209215	626897
279616	558399
292019	622284
306609	578310
5009	562469
220477	611550
820	620833
308392	549538
275476	550908
87849	582748
270030	612663
263668	631302
261888	592914
214499	600512
280915	615724
212003	605755
316639	618862
306790	576462
65937	601636
53364	589070
244221	619838
254160	631664
100027	600349
157562	583360
134743	626559
293169	574842
293517	553072
110311	599199
215889	609208
229232	595685
262160	615626
296501	632221
284509	551997
81984	575665
313901	592811
111594	614097
164464	577247
186783	559619
288623	551628
281469	593858
272827	621200
320417	729952
236067	566628
293668	604795
35019	616068
294224	627043
180662	566813
220375	567680
295802	553152
109240	574660
242095	545321
50774	588542
100749	618987
279239	545477
153789	590619
11258	585475
299231	612287
277517	631054
10884	608449
298789	600219
33311	550143
290749	631115
246256	560833
135221	610238
297580	620333
220154	626093
304402	584514
120599	620032
185926	543676
70256	547717
231843	580717
211907	589076
156116	553923
107316	604593
245070	559617
260608	599848
280435	630725
76696	589239
314721	585865
297789	540084
236246	565372
27255	590149
54623	550961
272839	596113
290091	571265
235675	582689
277389	572229
46460	582635
316717	581396
176152	581986
264193	606449
184315	575125
221582	573283
51766	559058
309755	569715
273374	563428
3221	557709
48609	559253
271839	575965
292453	626624
148636	550589
6115	634624
123398	565672
15719	541839
200724	541382
274440	578107
40193	563583
271197	625441
256104	565345
240533	605654
211798	590266
61608	540088
21419	626082
42098	594808
288941	630319
277568	603506
61881	619681
268674	592241
102176	555149
211536	581125
275481	554904
291866	607773
263006	576001
67249	555283
140247	542953
76343	543650
280410	588788
285262	601131
81708	614188
256902	603223
190773	547508
317022	578691
228637	577150
270700	574087
6957	567705
311879	594605
277228	596866
240265	608793
274801	595948
277675	587774
249131	614165
204506	556119
313040	607653
316603	566241
33555	579821
296293	631470
125834	566553
205233	544987
72540	562504
280816	609042
66145	588533
291549	596842
268073	584106
145814	586700
271975	575593
316673	729953
296654	564082
133074	557552
35080	580672
257733	613057
309699	554989
5063	572891
292810	581866
37287	557038
304881	599387
199161	585413
263756	600934
41030	622331
6149	584143
313883	545098
276296	560785
239750	628542
98458	574524
268987	612925
62524	571043
107236	574171
310895	621865
29971	596265
300888	550467
181908	563714
93268	600274
